"gene"	"adj.pval.Origin"	"adj.pval.Treatment"	"adj.pval.LifeStage"	"adj.pval.Origin_x_Treatment"	"adj.pval.Origin_x_LifeStage"	"adj.pval.Treatment_x_LifeStage"	"adj.pval.Origin_x_Treatment_x_LifeStage"	"Length"	"GO_Name"	"GO_IDs"
"Pastreoides21899"	0.0814492278388085	0.996003001688696	0.00356894516662279	0.629244027286426	0.960392443705682	0.810104385101142	0.815501633770926	505	"P:ion transport; P:ion transmembrane transport; transmembrane signaling receptor activity; ion channel activity; extracellular ligand-gated ion channel activity; acetylcholine-gated cation-selective channel activity; integral component of membrane; postsynaptic membrane; P:ion transport; P:sensory perception of sound; P:response to mechanical stimulus; P:regulation of membrane potential; P:regulation of cellular process; cation channel activity; transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential; integral component of plasma membrane; postsynaptic membrane"	"GO:0006811; GO:0034220; GO:0004888; GO:0005216; GO:0005230; GO:0022848; GO:0016021; GO:0045211; GO:0006811; GO:0007605; GO:0009612; GO:0042391; GO:0050794; GO:0005261; GO:1904315; GO:0005887; GO:0045211"
"Pastreoides05633"	0.803771578840949	0.937044118059555	0.00361293107087559	0.380322141996445	0.998915767148486	0.672430873397033	1	995	"P:carbohydrate transport; P:transmembrane transport; transmembrane transporter activity; sugar transmembrane transporter activity; membrane; integral component of membrane; P:response to hypoxia; P:glucose metabolic process; P:male meiosis I; P:insulin receptor signaling pathway; P:fructose transmembrane transport; P:trehalose transport; P:dehydroascorbic acid transport; P:glucose transmembrane transport; fructose transmembrane transporter activity; glucose binding; trehalose transmembrane transporter activity; dehydroascorbic acid transmembrane transporter activity; D-glucose transmembrane transporter activity; integral component of plasma membrane; synaptic vesicle; clathrin-coated endocytic vesicle membrane"	"GO:0008643; GO:0055085; GO:0022857; GO:0051119; GO:0016020; GO:0016021; GO:0001666; GO:0006006; GO:0007141; GO:0008286; GO:0015755; GO:0015771; GO:0070837; GO:1904659; GO:0005353; GO:0005536; GO:0015574; GO:0033300; GO:0055056; GO:0005887; GO:0008021; GO:0030669"
"Pastreoides21061"	6.85218183830226e-305	5.12063244708512e-32	0.00365917903535968	4.44632565732399e-16	0.358572953920399	0.861693045798848	0.783485419442488	263	"protein binding; P:mitotic spindle assembly; P:positive regulation of non-motile cilium assembly; protein binding; centrosome; ciliary basal body"	"GO:0005515; GO:0090307; GO:1902857; GO:0005515; GO:0005813; GO:0036064"
"Pastreoides07077"	0.0318988627330738	0.424874019822966	0.00368334796888077	0.0339460472909931	0.823317760077247	0.861693045798848	0.605967768846695	211	""	""
"Pastreoides27229"	0.327067769189384	0.616649786553839	0.00369032766393586	0.921397449520254	0.708269232594332	0.924734384013641	1	299	"protein binding; P:blood vessel development; P:receptor-mediated endocytosis; P:phagocytosis; P:central nervous system development; P:heart development; P:regulation of gene expression; P:positive regulation of macromolecule metabolic process; P:positive regulation of cell communication; P:negative regulation of cell-substrate adhesion; P:regulation of smooth muscle cell migration; P:positive regulation of signaling; P:positive regulation of cell migration; P:negative regulation of cellular protein metabolic process; P:positive regulation of cholesterol transport; P:negative regulation of apoptotic process; P:cellular catabolic process; P:cellular lipid metabolic process; P:transcytosis; P:positive regulation of axon extension; P:positive regulation of sprouting of injured axon; P:negative regulation of cellular component organization; P:positive regulation of protein transport; P:regulation of hydrolase activity; P:regulation of cytosolic calcium ion concentration; P:regulation of cellular localization; P:regulation of vesicle-mediated transport; P:cellular response to chemical stimulus; P:negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway; P:amyloid-beta clearance; signaling receptor activity; cargo receptor activity; metal ion binding; lipoprotein particle receptor binding; endosome; integral component of membrane; protein-containing complex; somatodendritic compartment; neuron projection; plasma membrane region"	"GO:0005515; GO:0001568; GO:0006898; GO:0006909; GO:0007417; GO:0007507; GO:0010468; GO:0010604; GO:0010647; GO:0010812; GO:0014910; GO:0023056; GO:0030335; GO:0032269; GO:0032376; GO:0043066; GO:0044248; GO:0044255; GO:0045056; GO:0045773; GO:0048687; GO:0051129; GO:0051222; GO:0051336; GO:0051480; GO:0060341; GO:0060627; GO:0070887; GO:0090101; GO:0097242; GO:0038023; GO:0038024; GO:0046872; GO:0070325; GO:0005768; GO:0016021; GO:0032991; GO:0036477; GO:0043005; GO:0098590"
"Pastreoides03540"	3.40959891003788e-53	1.97310139384173e-21	0.00372140770933383	8.10354847778311e-08	0.906008449339097	0.727726612193762	1	836	"P:intracellular protein transport; P:vacuole organization; cytoplasm; P:endosome to lysosome transport; P:viral entry into host cell; P:autophagosome maturation; P:vacuole fusion; actin binding; lysosome; late endosome; vacuolar membrane; actin filament; AP-3 adaptor complex; clathrin-coated vesicle; HOPS complex; early endosome membrane; ORVET complex; recycling endosome"	"GO:0006886; GO:0007033; GO:0005737; GO:0008333; GO:0046718; GO:0097352; GO:0097576; GO:0003779; GO:0005764; GO:0005770; GO:0005774; GO:0005884; GO:0030123; GO:0030136; GO:0030897; GO:0031901; GO:0033263; GO:0055037"
"Pastreoides28045"	0.0310955906768325	0.397670979821553	0.00372542173651015	3.10819976310478e-11	0.832229636304971	0.881690349675407	0.940598209028346	510	""	""
"Pastreoides15597"	0.770112154972752	0.98783885886218	0.00372567197661119	0.891957177114949	0.847352077355214	0.442357676149114	1	273	"P:histone H2A-K119 monoubiquitination; P:positive regulation of transcription by RNA polymerase II; P:inactivation of X chromosome by genomic imprinting; protein binding; X chromosome; nucleoplasm; Golgi apparatus; centrosome; PcG protein complex"	"GO:0036353; GO:0045944; GO:0060819; GO:0005515; GO:0000805; GO:0005654; GO:0005794; GO:0005813; GO:0031519"
"Pastreoides61215"	0.156061719315924	0.975756379323638	0.00374561079176739	0.8907125409722	0.958295108672628	0.876898161247873	0.492845177932771	847	""	""
"Pastreoides43527"	0.81899084996194	0.367227039001339	0.00407810889444738	0.752831566114149	0.805214681431315	0.154331686244605	0.667714709379504	869	"P:RNA processing; RNA binding; double-stranded RNA adenosine deaminase activity; adenosine deaminase activity; P:osteoblast differentiation; P:hematopoietic progenitor cell differentiation; P:somatic diversification of immune receptors via somatic mutation; P:adenosine to inosine editing; P:central nervous system development; P:cellular component organization; P:mRNA metabolic process; P:cranial nerve morphogenesis; P:erythrocyte differentiation; P:production of miRNAs involved in gene silencing by miRNA; P:negative regulation of apoptotic process; P:negative regulation of protein kinase activity by regulation of protein phosphorylation; P:positive regulation of viral genome replication; P:definitive hemopoiesis; P:negative regulation of type I interferon-mediated signaling pathway; P:hematopoietic stem cell homeostasis; P:cellular response to virus; P:negative regulation of RNA interference; DNA binding; RNA binding; adenosine deaminase activity; protein binding; nucleoplasm; nucleolus; cytoplasm"	"GO:0006396; GO:0003723; GO:0003726; GO:0004000; GO:0001649; GO:0002244; GO:0002566; GO:0006382; GO:0007417; GO:0016043; GO:0016071; GO:0021602; GO:0030218; GO:0035196; GO:0043066; GO:0044387; GO:0045070; GO:0060216; GO:0060339; GO:0061484; GO:0098586; GO:1900369; GO:0003677; GO:0003723; GO:0004000; GO:0005515; GO:0005654; GO:0005730; GO:0005737"
"Pastreoides14159"	0.946835104171799	0.282855089302392	0.0042159144758605	0.970103524177553	0.550751378647391	0.693567439220326	0.495856960245644	342	"P:eye development; P:negative regulation of cellular process; P:negative regulation of response to stimulus; protein binding; peptidase inhibitor activity; extracellular region; cytoplasm; membrane; cell periphery"	"GO:0001654; GO:0048523; GO:0048585; GO:0005515; GO:0030414; GO:0005576; GO:0005737; GO:0016020; GO:0071944"
"Pastreoides06562"	0.0350562883925144	0.762255402534183	0.00422452885018586	0.629178341640294	0.947692508134236	0.101938678822608	0.424991223412611	869	"P:signal transduction; 3',5'-cyclic-nucleotide phosphodiesterase activity; protein binding; phosphoric diester hydrolase activity; P:positive regulation of cardiac muscle hypertrophy; P:regulation of nitric oxide mediated signal transduction; P:negative regulation of T cell proliferation; P:positive regulation of MAP kinase activity; P:cAMP metabolic process; P:cGMP catabolic process; P:negative regulation of cardiac muscle contraction; P:relaxation of cardiac muscle; P:positive regulation of oocyte development; 3',5'-cyclic-AMP phosphodiesterase activity; protein binding; cGMP binding; 3',5'-cyclic-GMP phosphodiesterase activity; cytoplasm"	"GO:0007165; GO:0004114; GO:0005515; GO:0008081; GO:0010613; GO:0010749; GO:0042130; GO:0043406; GO:0046058; GO:0046069; GO:0055118; GO:0055119; GO:0060282; GO:0004115; GO:0005515; GO:0030553; GO:0047555; GO:0005737"
"Pastreoides29784"	0.313967874277584	0.745274985425713	0.00422452885018586	6.2691822442257e-35	0.778224806289677	0.00127680552731194	0.47787379897061	281	"P:axonemal dynein complex assembly; axonemal dynein complex; P:regulation of cilium movement; P:cilium-dependent cell motility; P:axonemal dynein complex assembly; axoneme; ciliary basal body"	"GO:0070286; GO:0005858; GO:0003352; GO:0060285; GO:0070286; GO:0005930; GO:0036064"
"Pastreoides22096"	0.310759868060383	0.286978609101685	0.00428986244730307	0.286312397823988	0.905394823089107	0.423372074811767	0.424991223412611	443	"P:regulation of transcription by RNA polymerase II; Piccolo NuA4 histone acetyltransferase complex; NuA4 histone acetyltransferase complex; P:negative regulation of transcription by RNA polymerase II; P:histone H4 acetylation; P:histone H2A acetylation; P:negative regulation of gene expression, epigenetic; P:positive regulation of transcription by RNA polymerase II; P:regulation of cell cycle; P:positive regulation of double-strand break repair via homologous recombination; protein binding; nucleosome; nuclear membrane; Piccolo NuA4 histone acetyltransferase complex"	"GO:0006357; GO:0032777; GO:0035267; GO:0000122; GO:0043967; GO:0043968; GO:0045814; GO:0045944; GO:0051726; GO:1905168; GO:0005515; GO:0000786; GO:0031965; GO:0032777"
"Pastreoides28399"	7.75966318429701e-37	3.58849234816232e-08	0.00478219731434908	0.00659349935630812	0.000404695488388743	0.0298554708463868	0.865792305746088	470	"P:DNA recombination; P:DNA integration; DNA binding; P:DNA recombination; P:DNA integration; DNA binding; P:DNA recombination; P:DNA integration; DNA binding"	"GO:0006310; GO:0015074; GO:0003677; GO:0006310; GO:0015074; GO:0003677; GO:0006310; GO:0015074; GO:0003677"
"Pastreoides50262"	0.801654099409881	0.588152473103277	0.00488648221326696	0.447923765303434	0.882553053991466	0.468637900517955	1	518	"P:blood vessel development; P:kidney development; P:heart morphogenesis; P:cardiac septum development; P:cell adhesion; P:axon guidance; P:brain development; P:tissue development; P:positive regulation of signal transduction; P:positive regulation of macromolecule metabolic process; P:tube development; P:negative regulation of cellular process; P:regulation of developmental process; P:regulation of cellular component organization; P:regulation of multicellular organismal process; protein binding; plasma membrane; cell projection"	"GO:0001568; GO:0001822; GO:0003007; GO:0003279; GO:0007155; GO:0007411; GO:0007420; GO:0009888; GO:0009967; GO:0010604; GO:0035295; GO:0048523; GO:0050793; GO:0051128; GO:0051239; GO:0005515; GO:0005886; GO:0042995"
"Pastreoides24504"	0.298296668398308	0.909071970563454	0.00515711296504158	0.686738151802206	0.263059550134049	0.826517549730331	0.785702300459885	703	"protein binding; P:eye development; P:osteoblast fate commitment; P:superoxide metabolic process; P:heart development; P:positive regulation of gene expression; P:extracellular matrix disassembly; P:positive regulation of multicellular organism growth; P:positive regulation of fat cell differentiation; P:skeletal system morphogenesis; P:positive regulation of stress fiber assembly; P:bone development; P:regulation of brood size; P:podosome assembly; P:protein localization to membrane; P:positive regulation of adipose tissue development; P:cranial skeletal system development; phosphatidylinositol-5-phosphate binding; phosphatidylinositol-3-phosphate binding; SH2 domain binding; phosphatidylinositol-4-phosphate binding; phosphatidylinositol-3,5-bisphosphate binding; podosome; cytoplasm"	"GO:0005515; GO:0001654; GO:0002051; GO:0006801; GO:0007507; GO:0010628; GO:0022617; GO:0040018; GO:0045600; GO:0048705; GO:0051496; GO:0060348; GO:0060378; GO:0071800; GO:0072657; GO:1904179; GO:1904888; GO:0010314; GO:0032266; GO:0042169; GO:0070273; GO:0080025; GO:0002102; GO:0005737"
"Pastreoides00089"	0.58993373747503	0.000178186296750106	0.00534978570427456	0.807351254762723	0.820621097248999	0.820062093477123	0.744921334810318	1098	"P:regulation of transcription, DNA-templated; P:histone modification; protein binding; P:negative regulation of transcription by RNA polymerase II; P:endodermal cell fate commitment; P:inner cell mass cell differentiation; P:trophectodermal cell differentiation; P:blastocyst growth; P:blastocyst hatching; P:transcription elongation from RNA polymerase II promoter; P:receptor signaling pathway via JAK-STAT; P:histone monoubiquitination; P:Wnt signaling pathway; P:stem cell population maintenance; P:negative regulation of myeloid cell differentiation; P:positive regulation of histone H3-K4 methylation; P:interleukin-6-mediated signaling pathway; P:cellular response to lipopolysaccharide; P:histone H3-K4 trimethylation; P:negative regulation of mRNA polyadenylation; P:regulation of genetic imprinting; P:positive regulation of histone H3-K79 methylation; P:positive regulation of histone H2B ubiquitination; RNA polymerase II complex binding; SH2 domain binding; dc73/Paf1 complex; nuclear speck"	"GO:0006355; GO:0016570; GO:0005515; GO:0000122; GO:0001711; GO:0001826; GO:0001829; GO:0001832; GO:0001835; GO:0006368; GO:0007259; GO:0010390; GO:0016055; GO:0019827; GO:0045638; GO:0051571; GO:0070102; GO:0071222; GO:0080182; GO:1900364; GO:2000653; GO:2001162; GO:2001168; GO:0000993; GO:0042169; GO:0016593; GO:0016607"
"Pastreoides33900"	2.09963760411044e-77	7.96401574250359e-08	0.00545282476992871	1.81819358528094e-06	0.946542045705547	0.156666913853633	0.31139994905449	624	""	""
"Pastreoides31444"	0.542250423804271	0.739400776359003	0.00550855626854928	0.388753542171631	0.485612103677044	0.415026024206539	0.585709808845244	535	"protein binding; P:regulation of gene expression; P:regulation of macromolecule biosynthetic process; P:negative regulation of macromolecule metabolic process; P:neuroblast differentiation; P:regulation of cellular biosynthetic process; P:negative regulation of cellular process; P:regulation of nitrogen compound metabolic process; P:regulation of primary metabolic process; binding; cell cortex"	"GO:0005515; GO:0010468; GO:0010556; GO:0010605; GO:0014016; GO:0031326; GO:0048523; GO:0051171; GO:0080090; GO:0005488; GO:0005938"
"Pastreoides00993"	0.0232850146842465	0.397670979821553	0.006112649858161	0.282979240980689	0.753903013269926	0.962288321047454	1	742	"P:regulation of transcription, DNA-templated; zinc ion binding; sequence-specific DNA binding; P:chromatin remodeling; P:regulation of transcription, DNA-templated; P:cerebellar Purkinje cell layer maturation; P:cerebellar granule cell precursor proliferation; P:radial glia guided migration of Purkinje cell; P:reproductive process; P:branching morphogenesis of a nerve; P:dendrite morphogenesis; P:response to stimulus; transcription coactivator activity; transcription corepressor activity; protein binding; histone deacetylase complex; cytoplasm; endomembrane system"	"GO:0006355; GO:0008270; GO:0043565; GO:0006338; GO:0006355; GO:0021691; GO:0021930; GO:0021942; GO:0022414; GO:0048755; GO:0048813; GO:0050896; GO:0003713; GO:0003714; GO:0005515; GO:0000118; GO:0005737; GO:0012505"
"Pastreoides30319"	9.94715573948258e-06	0.982216745563538	0.00614019004221129	0.259698106230588	0.986610824600346	0.999027565841752	0.960894716495313	823	"P:double-strand break repair via homologous recombination; P:DNA replication; P:nucleotide-excision repair; single-stranded DNA binding; chromosome, telomeric region; DNA replication factor A complex; site of double-strand break; P:double-strand break repair via homologous recombination; P:DNA replication; P:nucleotide-excision repair; single-stranded DNA binding; chromosome, telomeric region; DNA replication factor A complex; site of double-strand break"	"GO:0000724; GO:0006260; GO:0006289; GO:0003697; GO:0000781; GO:0005662; GO:0035861; GO:0000724; GO:0006260; GO:0006289; GO:0003697; GO:0000781; GO:0005662; GO:0035861"
"Pastreoides01621"	0.954271922319971	0.995061494184205	0.00657431547027654	0.366981829403973	0.466488702907904	1	0.815501633770926	287	"membrane; membrane"	"GO:0016020; GO:0016020"
"Pastreoides22017"	0.457336956496706	0.950242695776363	0.00697664911332425	0.711091276975193	0.461082271546636	0.0913050805836021	0.454962358262442	538	"heparin binding; transition metal ion binding; integral component of membrane; P:multicellular organism development; P:cellular process; protein binding; endosome"	"GO:0008201; GO:0046914; GO:0016021; GO:0007275; GO:0009987; GO:0005515; GO:0005768"
"Pastreoides53702"	0.904328360901411	0.770693514214824	0.0070484334385403	0.520978427190844	0.805473945181881	0.801987351657556	1	626	"P:regulation of transcription by RNA polymerase II; transcription coregulator activity; mediator complex; P:stem cell population maintenance; P:positive regulation of transcription initiation from RNA polymerase II promoter; nuclear receptor coactivator activity; thyroid hormone receptor binding; mediator complex; core mediator complex"	"GO:0006357; GO:0003712; GO:0016592; GO:0019827; GO:0060261; GO:0030374; GO:0046966; GO:0016592; GO:0070847"
"Pastreoides04976"	0.965870183451645	0.99072093954009	0.00708005910890479	0.779720916431185	0.995900631630439	0.995258570988594	0.814177425914627	490	""	""
"Pastreoides03482"	0.721696768316478	0.9564287473787	0.00709753732408814	0.633039378153168	0.784951386468218	0.651345165738707	0.781037145521371	463	"P:endocytosis; P:biological process involved in interspecies interaction between organisms; P:positive regulation of biological process; P:cellular response to organic substance; protein binding; endosome; plasma membrane; cell surface"	"GO:0006897; GO:0044419; GO:0048518; GO:0071310; GO:0005515; GO:0005768; GO:0005886; GO:0009986"
"Pastreoides17899"	0.853830633042821	0.990848272006122	0.00719727344648401	0.989556880621594	0.686466050758377	0.981208213346525	0.664586248479863	526	"catalytic activity; sulfuric ester hydrolase activity; N-acetylgalactosamine-6-sulfatase activity; N-acetylgalactosamine-4-sulfatase activity; arylsulfatase activity; N-acetylgalactosamine-6-sulfatase activity; metal ion binding; extracellular region; azurophil granule lumen; lysosomal lumen"	"GO:0003824; GO:0008484; GO:0043890; GO:0003943; GO:0004065; GO:0043890; GO:0046872; GO:0005576; GO:0035578; GO:0043202"
"Pastreoides36020"	0.892925420564907	0.491378593371428	0.00721023530641749	6.96085920817565e-06	0.7757225636041	0.817193425937716	0.708877268433154	940	"nucleus; P:inner cell mass cell proliferation; P:transcription by RNA polymerase II; P:erythrocyte differentiation; P:positive regulation of chromosome segregation; P:positive regulation of chromosome separation; enzyme activator activity; transmembrane receptor protein tyrosine kinase inhibitor activity; histone deacetylase regulator activity; methylated histone binding; bHLH transcription factor binding; condensed nuclear chromosome; condensin complex; nuclear speck"	"GO:0005634; GO:0001833; GO:0006366; GO:0030218; GO:0051984; GO:1905820; GO:0008047; GO:0030293; GO:0035033; GO:0035064; GO:0043425; GO:0000794; GO:0000796; GO:0016607"
"Pastreoides51853"	3.61135200291579e-55	2.722036787784e-05	0.00729126466222847	0.875005504970476	0.280009497036835	0.0776789330432772	0.000742372581510741	219	""	""
"Pastreoides16847"	0.178209570056529	0.980993788551103	0.00751342917264475	0.812563438527876	0.875517768452855	0.724272292745781	0.97821515685835	510	"metalloendopeptidase activity; zinc ion binding; P:proteolysis; P:transport; P:anatomical structure morphogenesis; P:positive regulation of signal transduction; P:extracellular matrix organization; P:negative regulation of apoptotic process; P:positive regulation of melanocyte differentiation; P:animal organ development; P:negative regulation of multicellular organismal process; metalloendopeptidase activity; extracellular space; cytoplasm; endomembrane system; extracellular matrix; intracellular membrane-bounded organelle"	"GO:0004222; GO:0008270; GO:0006508; GO:0006810; GO:0009653; GO:0009967; GO:0030198; GO:0043066; GO:0045636; GO:0048513; GO:0051241; GO:0004222; GO:0005615; GO:0005737; GO:0012505; GO:0031012; GO:0043231"
"Pastreoides38206"	0.961509635757182	0.511455927574829	0.00775290131394081	0.3584449766228	0.93116422999277	0.673234777391764	0.301863455946104	435	"chromatin binding; chromatin binding"	"GO:0003682; GO:0003682"
"Pastreoides03972"	0.850376605924522	0.0751349791937881	0.00776274587951958	0.030057684578962	0.990348750538063	0.364243678949016	0.555166339486879	2032	"P:intracellular signal transduction; P:spermatogenesis; P:cellular metabolic process; P:biological regulation; guanyl-nucleotide exchange factor activity; phosphatase regulator activity; phosphatase binding; phosphatidylinositol binding; identical protein binding; vacuolar membrane; endomembrane system; nuclear body"	"GO:0035556; GO:0007283; GO:0044237; GO:0065007; GO:0005085; GO:0019208; GO:0019902; GO:0035091; GO:0042802; GO:0005774; GO:0012505; GO:0016604"
"Pastreoides05935"	0.365920760359216	0.00573524366984907	0.00781591470979048	0.701747388234065	0.710440493971042	0.95361466753684	1	740	"signaling receptor binding; actin binding; nucleus; cytoplasm; membrane"	"GO:0005102; GO:0003779; GO:0005634; GO:0005737; GO:0016020"
"Pastreoides00835"	1.46061913477287e-32	0.980532318639985	0.00820450406940845	0.00570176436266001	0.326030022194836	0.0052363968584111	0.0141761711065595	878	"ubiquitin-protein transferase activity; intracellular membrane-bounded organelle"	"GO:0004842; GO:0043231"
"Pastreoides02455"	0.241075945651176	1.34733310519216e-07	0.00837712657187197	9.97742297294736e-06	0.986982446835362	0.891808163221277	0.0895936299009906	1523	"P:signal transduction; GTPase activator activity; P:positive regulation of cellular process; protein binding; ion binding; Golgi apparatus; membrane"	"GO:0007165; GO:0005096; GO:0048522; GO:0005515; GO:0043167; GO:0005794; GO:0016020"
"Pastreoides05714"	0.964499157884822	0.234665157366283	0.00846049187708482	0.419410106003752	0.770263567038519	0.639180468271718	1	437	"protein dimerization activity; P:epithelial cell morphogenesis; P:regulation of neuron death; P:protein transport from ciliary membrane to plasma membrane; protein binding; centrosome; cytosol; cilium; membrane"	"GO:0046983; GO:0003382; GO:1901214; GO:1903445; GO:0005515; GO:0005813; GO:0005829; GO:0005929; GO:0016020"
"Pastreoides03442"	0.725095701330426	0.8672738438363	0.00857084705075927	0.685055647632404	0.757570283953112	0.858952721270311	1	402	"P:proteolysis; metalloendopeptidase activity; metallopeptidase activity; P:response to hypoxia; P:positive regulation of receptor recycling; P:apoptotic process; P:regulation of blood pressure; P:response to xenobiotic stimulus; P:positive regulation of cardiac muscle hypertrophy; P:peptide hormone processing; P:embryonic heart tube development; P:response to muscle stretch; P:embryonic digit morphogenesis; P:peptide catabolic process; P:positive regulation of cAMP-mediated signaling; P:positive regulation of G protein-coupled receptor signaling pathway; P:response to cadmium ion; P:pharyngeal system development; P:axonogenesis involved in innervation; P:regulation of ERK1 and ERK2 cascade; P:sympathetic neuron axon guidance; P:blood vessel diameter maintenance; P:semaphorin-plexin signaling pathway involved in axon guidance; metalloendopeptidase activity; protein homodimerization activity; extracellular space; early endosome; external side of plasma membrane; sarcoplasmic reticulum; secretory granule"	"GO:0006508; GO:0004222; GO:0008237; GO:0001666; GO:0001921; GO:0006915; GO:0008217; GO:0009410; GO:0010613; GO:0016486; GO:0035050; GO:0035994; GO:0042733; GO:0043171; GO:0043950; GO:0045745; GO:0046686; GO:0060037; GO:0060385; GO:0070372; GO:0097492; GO:0097746; GO:1902287; GO:0004222; GO:0042803; GO:0005615; GO:0005769; GO:0009897; GO:0016529; GO:0030141"
"Pastreoides37659"	0.608901138536578	0.796712392749555	0.00893151390687368	0.942700569210556	0.939213470971547	0.848570616106879	0.708874269614706	1191	"protein binding; P:muscle system process; P:nervous system development; P:heart development; P:tissue development; P:myofibril assembly; P:regulation of biological process; P:response to stimulus; protein kinase activity; cytoskeletal protein binding; sarcomere"	"GO:0005515; GO:0003012; GO:0007399; GO:0007507; GO:0009888; GO:0030239; GO:0050789; GO:0050896; GO:0004672; GO:0008092; GO:0030017"
"Pastreoides24659"	0.971793220660608	0.959794029415521	0.00903517219698883	0.638583879476361	0.745577444445381	0.896286148784081	0.86978780129383	804	"membrane; integral component of membrane; membrane; integral component of membrane"	"GO:0016020; GO:0016021; GO:0016020; GO:0016021"
"Pastreoides43925"	0.0213233356763139	0.0591539770967752	0.00918233437603632	0.557649548807291	0.963275391021852	0.838427650157117	0.307996730501676	386	"peroxisome; P:central nervous system development; P:cellular response to starvation; P:biological regulation; lysosome; membrane; Seh1-associated complex"	"GO:0005777; GO:0007417; GO:0009267; GO:0065007; GO:0005764; GO:0016020; GO:0035859"
"Pastreoides03963"	0.00624567965683041	0.927976429508161	0.00943508900810288	0.030020824646569	0.737314126006479	0.38705908787881	0.454962358262442	339	""	""
"Pastreoides12738"	0.803373267201054	0.0715951090964516	0.00943508900810288	0.0237885759827809	0.58224181767641	0.0776789330432772	1	1489	"P:DNA-templated transcription, initiation; P:regulation of transcription by RNA polymerase III; P:metabolic process; P:cellular response to oxidative stress; P:transcription preinitiation complex assembly; RNA polymerase III type 3 promoter sequence-specific DNA binding; exo-alpha-sialidase activity; protein binding; hydrolase activity; hydrolase activity, acting on glycosyl bonds; TBP-class protein binding; metal ion binding; exo-alpha-(2->3)-sialidase activity; exo-alpha-(2->6)-sialidase activity; exo-alpha-(2->8)-sialidase activity; transcription factor TIIIB complex; nucleus; plasma membrane; membrane; integral component of membrane; anchored component of membrane; transcription preinitiation complex"	"GO:0006352; GO:0006359; GO:0008152; GO:0034599; GO:0070897; GO:0001006; GO:0004308; GO:0005515; GO:0016787; GO:0016798; GO:0017025; GO:0046872; GO:0052794; GO:0052795; GO:0052796; GO:0000126; GO:0005634; GO:0005886; GO:0016020; GO:0016021; GO:0031225; GO:0097550"
"Pastreoides20044"	0.78267176837309	0.760985978644299	0.00943508900810288	0.030057684578962	0.466488702907904	0.00562250021015297	0.374929112154229	904	"P:negative regulation of tumor necrosis factor-mediated signaling pathway; P:negative regulation of endopeptidase activity; P:positive regulation of protein ubiquitination; P:regulation of cell population proliferation; P:negative regulation of apoptotic process; P:positive regulation of JNK cascade; P:animal organ development; P:regulation of cell cycle; P:regulation of necroptotic process; P:regulation of natural killer cell apoptotic process; P:regulation of cysteine-type endopeptidase activity; enzyme binding; cysteine-type endopeptidase inhibitor activity involved in apoptotic process; metal ion binding; ubiquitin protein ligase activity; nucleoplasm; Golgi apparatus; centrosome; cytosol"	"GO:0010804; GO:0010951; GO:0031398; GO:0042127; GO:0043066; GO:0046330; GO:0048513; GO:0051726; GO:0060544; GO:0070247; GO:2000116; GO:0019899; GO:0043027; GO:0046872; GO:0061630; GO:0005654; GO:0005794; GO:0005813; GO:0005829"
"Pastreoides34289"	0.997965928651848	0.603148511614067	0.00983873117342584	0.646266414139271	0.882553053991466	0.971144938712295	1	1940	"binding; cellular anatomical entity"	"GO:0005488; GO:0110165"
"Pastreoides22473"	0.0263522251315427	0.394579933653738	0.00985565885685017	0.959777584809211	0.267553718490555	0.999042685330591	0.291472013464121	617	"protein binding; P:Golgi to endosome transport; P:cytoskeleton organization; P:response to interferon-alpha; P:negative regulation of apoptotic process; P:proteasome-mediated ubiquitin-dependent protein catabolic process; P:positive regulation of mitotic cell cycle phase transition; P:protein K33-linked ubiquitination; ubiquitin-protein transferase activity; interferon-gamma binding; trans-Golgi network; cytosol; actin cytoskeleton; PML body; ul3-RING ubiquitin ligase complex; cell projection"	"GO:0005515; GO:0006895; GO:0007010; GO:0035455; GO:0043066; GO:0043161; GO:1901992; GO:1990390; GO:0004842; GO:0019964; GO:0005802; GO:0005829; GO:0015629; GO:0016605; GO:0031463; GO:0042995"
"Pastreoides11787"	0.819855340290005	7.36955082153896e-05	0.00991874437329644	0.670337602978642	0.960392443705682	0.980491868404765	0.339699277287257	564	"P:transmembrane transport; transmembrane transporter activity; integral component of membrane; synaptic vesicle"	"GO:0055085; GO:0022857; GO:0016021; GO:0008021"
"Pastreoides36213"	0.0352006564715924	0.840020392830701	0.0101996701929398	0.010370521571513	0.739982877487853	0.757765823201226	0.493829658477697	483	"guanyl-nucleotide exchange factor activity; protein binding; P:regulation of GTPase activity; P:regulation of cellular process; P:cellular response to stimulus; signaling receptor binding; enzyme binding; cellular anatomical entity"	"GO:0005085; GO:0005515; GO:0043087; GO:0050794; GO:0051716; GO:0005102; GO:0019899; GO:0110165"
"Pastreoides29222"	0.504347257997942	0.119297590670106	0.0104087938373218	0.309142334103685	0.964208393897423	0.768231113882127	0.575075054556346	1158	"calcium ion binding; cytoplasm; membrane; integral component of membrane; calcium ion binding; cytoplasm; membrane; integral component of membrane"	"GO:0005509; GO:0005737; GO:0016020; GO:0016021; GO:0005509; GO:0005737; GO:0016020; GO:0016021"
