"gene"	"adj.pval.Origin"	"adj.pval.Treatment"	"adj.pval.LifeStage"	"adj.pval.Origin_x_Treatment"	"adj.pval.Origin_x_LifeStage"	"adj.pval.Treatment_x_LifeStage"	"adj.pval.Origin_x_Treatment_x_LifeStage"	"Length"	"GO_Name"	"GO_IDs"
"Pastreoides13262"	3.79124203837066e-06	0.00121939767662225	0.720780179261033	0.948111613095141	0.998252321787678	0.888623434180651	0.539300740403695	732	"cell adhesion; cell differentiation; apoptotic cell clearance; animal organ development; regulation of cellular process; muscle structure development; protein binding; plasma membrane"	"GO:0007155; GO:0030154; GO:0043277; GO:0048513; GO:0050794; GO:0061061; GO:0005515; GO:0005886"
"Pastreoides27700"	0.826845130609974	0.00121939767662225	0.779703533312158	0.948826710888694	0.589252276868844	0.786186285027249	0.724809086011148	1152	"methionine biosynthetic process; pteridine-containing compound metabolic process; cellular metabolic process; zinc ion binding; methionine synthase activity; cobalamin binding; metal ion binding; protein methylation; methionine biosynthetic process; cobalamin metabolic process; axon regeneration; tetrahydrofolate metabolic process; homocysteine metabolic process; cellular response to methionine; cellular response to nitric oxide; protein binding; folic acid binding; methionine synthase activity; amino acid binding; cobalamin binding; cytosol"	"GO:0009086; GO:0042558; GO:0044237; GO:0008270; GO:0008705; GO:0031419; GO:0046872; GO:0006479; GO:0009086; GO:0009235; GO:0031103; GO:0046653; GO:0050667; GO:0061431; GO:0071732; GO:0005515; GO:0005542; GO:0008705; GO:0016597; GO:0031419; GO:0005829"
"Pastreoides01957"	0.076638682396532	0.00127039629817209	0.872082848891064	0.648287177937309	0.742781602100108	0.815282075915087	0.932345364199907	927	"mismatch repair; AT binding; mismatched DNA binding; organic cyclic compound binding; heterocyclic compound binding"	"GO:0006298; GO:0005524; GO:0030983; GO:0097159; GO:1901363"
"Pastreoides61956"	0.583454679195867	0.00127039629817209	0.0810127615765465	0.260402195998326	0.750576946459982	0.105878029903194	0.848141018763128	890	"non-motile cilium assembly; protein binding; BBSome; sperm axoneme assembly; determination of left/right symmetry; gastrulation; visual perception; negative regulation of gene expression; artery smooth muscle contraction; striatum development; hippocampus development; cerebral cortex development; adult behavior; melanosome transport; negative regulation of appetite by leptin-mediated signaling pathway; negative regulation of multicellular organism growth; positive regulation of multicellular organism growth; vasodilation; Golgi to plasma membrane protein transport; fat cell differentiation; photoreceptor cell maintenance; intracellular transport; brain morphogenesis; cartilage development; pigment granule aggregation in cell center; regulation of cilium beat frequency involved in ciliary motility; Kupffer's vesicle development; protein localization to ciliary membrane; non-motile cilium assembly; RNA polymerase II-specific DNA-binding transcription factor binding; cytosol; microvillus; motile cilium; stereocilium; BBSome; ciliary basal body; ciliary membrane"	"GO:1905515; GO:0005515; GO:0034464; GO:0007288; GO:0007368; GO:0007369; GO:0007601; GO:0010629; GO:0014824; GO:0021756; GO:0021766; GO:0021987; GO:0030534; GO:0032402; GO:0038108; GO:0040015; GO:0040018; GO:0042311; GO:0043001; GO:0045444; GO:0045494; GO:0046907; GO:0048854; GO:0051216; GO:0051877; GO:0060296; GO:0070121; GO:1903441; GO:1905515; GO:0061629; GO:0005829; GO:0005902; GO:0031514; GO:0032420; GO:0034464; GO:0036064; GO:0060170"
"Pastreoides21449"	0.846549268311838	0.00132487816938145	0.475159312338314	0.832370255818173	0.990191046243805	0.294301888818081	0.793756773969659	857	"endocytic recycling; retrograde transport, endosome to Golgi; EAR complex; endocytic recycling; protein binding; membrane; perinuclear region of cytoplasm; recycling endosome"	"GO:0032456; GO:0042147; GO:1990745; GO:0032456; GO:0005515; GO:0016020; GO:0048471; GO:0055037"
"Pastreoides52987"	4.24099707941423e-26	0.00150594881799312	0.235559208290431	9.07978841970579e-06	0.0108083820197855	0.570057732121473	0.621818274717247	795	"DNA integration; nucleic acid binding; positive regulation of cellular process; nucleic acid metabolic process; binding; hydrolase activity; intracellular anatomical structure"	"GO:0015074; GO:0003676; GO:0048522; GO:0090304; GO:0005488; GO:0016787; GO:0005622"
"Pastreoides03469"	0.567511106941748	0.00152992190169239	0.954237656467896	0.0334220439076472	0.477714315977535	0.957367382172575	0.897907242566621	466	"N-terminal protein myristoylation; glycylpeptide N-tetradecanoyltransferase activity; in utero embryonic development; N-terminal peptidyl-glycine N-myristoylation; regulation of rhodopsin mediated signaling pathway; cellular ketone metabolic process; intracellular transport of virus; positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway; glycylpeptide N-tetradecanoyltransferase activity; protein binding; mitochondrion; Golgi apparatus; cytosol; plasma membrane; extrinsic component of membrane; host cell"	"GO:0006499; GO:0004379; GO:0001701; GO:0018008; GO:0022400; GO:0042180; GO:0075733; GO:1900740; GO:0004379; GO:0005515; GO:0005739; GO:0005794; GO:0005829; GO:0005886; GO:0019898; GO:0043657"
"Pastreoides04539"	0.608948518906533	0.00155860779294762	0.954107228308405	0.816458981185853	0.0281073668393341	0.433247101636889	0.375617734541874	552	"GTase activity; GT binding; mRNA splicing, via spliceosome; response to cocaine; cellular response to xenobiotic stimulus; GTase activity; protein binding; GT binding; U5 snRNA binding; cytosol; ajal body; nuclear speck; U4/U6 x U5 tri-snRN complex; U2-type precatalytic spliceosome; U2-type catalytic step 2 spliceosome"	"GO:0003924; GO:0005525; GO:0000398; GO:0042220; GO:0071466; GO:0003924; GO:0005515; GO:0005525; GO:0030623; GO:0005829; GO:0015030; GO:0016607; GO:0046540; GO:0071005; GO:0071007"
"Pastreoides41206"	0.452200931641768	0.00159638699577858	8.37915048363409e-07	0.0433906949646202	0.944537990507438	0.873584342879206	1	472	"protein ubiquitination; ubiquitin-protein transferase activity; membrane"	"GO:0016567; GO:0004842; GO:0016020"
"Pastreoides29626"	0.179014651081548	0.00162601568251878	0.24393555142771	0.205551207063137	0.80684836031393	0.815052141229681	0.93234204372546	435	"cellular response to DNA damage stimulus; cytoplasmic microtubule organization; non-motile cilium assembly; protein binding; nucleoplasm; cytosol; centriolar satellite"	"GO:0006974; GO:0031122; GO:1905515; GO:0005515; GO:0005654; GO:0005829; GO:0034451"
"Pastreoides01821"	0.900604726562259	0.00163817509284616	0.739957639660809	0.810330679958401	0.60031065084871	0.78468860275294	0.412769800969407	1326	"DNA recombination; nucleic acid binding; helicase activity; AT binding; zinc ion binding; DNA replication; DNA repair; DNA recombination; positive regulation of cell population proliferation; DNA duplex unwinding; cellular response to water deprivation; pigmentation; negative regulation of sister chromatid cohesion; skeletal system morphogenesis; telomeric D-loop disassembly; bubble DNA binding; protein binding; zinc ion binding; AT hydrolysis activity; single-stranded DNA helicase activity; oxidized purine DNA binding; telomeric D-loop binding; DNA/DNA annealing activity; chromosome, telomeric region; cytoplasm; single-stranded DNA-dependent AT-dependent DNA helicase complex; replisome; bacterial nucleoid"	"GO:0006310; GO:0003676; GO:0004386; GO:0005524; GO:0008270; GO:0006260; GO:0006281; GO:0006310; GO:0008284; GO:0032508; GO:0042631; GO:0043473; GO:0045875; GO:0048705; GO:0061820; GO:0000405; GO:0005515; GO:0008270; GO:0016887; GO:0017116; GO:0032357; GO:0061821; GO:1990814; GO:0000781; GO:0005737; GO:0017117; GO:0030894; GO:0043590"
"Pastreoides26325"	0.0534660026630391	0.00174574262951647	0.810225414087671	0.482484588379133	0.392188957709896	0.836948369395916	0.634173999427576	1631	"regulation of transcription, DNA-templated; DNA binding; heart morphogenesis; chromatin organization; homeostatic process; positive regulation of transcription by RNA polymerase II; negative regulation of cellular process; embryonic organ development; cardiac muscle cell proliferation; coronary artery morphogenesis; protein binding; nucleoplasm; protein-containing complex"	"GO:0006355; GO:0003677; GO:0003007; GO:0006325; GO:0042592; GO:0045944; GO:0048523; GO:0048568; GO:0060038; GO:0060982; GO:0005515; GO:0005654; GO:0032991"
"Pastreoides28400"	7.9696282564144e-05	0.00183322938098455	0.0163189237193849	0.00279783849630979	0.771133076105743	0.883223941139491	0.769585385408789	386	"nuclear-transcribed mRNA catabolic process, non-stop decay; nuclear-transcribed mRNA catabolic process, no-go decay; RNA surveillance; inner cell mass cell proliferation; regulation of translation; cell cycle; endoderm development; stem cell population maintenance; positive regulation of BM signaling pathway; ribosome disassembly; chromosome organization; cell division; mesenchymal to epithelial transition; nuclear-transcribed mRNA catabolic process, non-stop decay; nonfunctional rRNA decay; nuclear-transcribed mRNA catabolic process, no-go decay; RNA surveillance; nucleic acid phosphodiester bond hydrolysis; endonuclease activity; protein binding; metal ion binding; nucleus; cytoplasm"	"GO:0070481; GO:0070966; GO:0071025; GO:0001833; GO:0006417; GO:0007049; GO:0007492; GO:0019827; GO:0030513; GO:0032790; GO:0051276; GO:0051301; GO:0060231; GO:0070481; GO:0070651; GO:0070966; GO:0071025; GO:0090305; GO:0004519; GO:0005515; GO:0046872; GO:0005634; GO:0005737"
"Pastreoides15692"	0.234566818785028	0.00199952460431118	0.872082848891064	0.120946601814018	0.821759439381635	0.978769688221927	0.93217071736831	1170	"termination of RNA polymerase II transcription; mRNA polyadenylation; mRNA cleavage; RNA polymerase II complex binding; nucleic acid binding; mRNA binding; mRNA polyadenylation; positive regulation of DNA-templated transcription, elongation; negative regulation of termination of RNA polymerase II transcription, poly(A)-coupled; mRNA binding; protein -terminus binding; protein domain specific binding; RNA polymerase II -terminal domain phosphoserine binding; nucleoplasm; cytoplasm; mRNA cleavage factor complex; nuclear matrix"	"GO:0006369; GO:0006378; GO:0006379; GO:0000993; GO:0003676; GO:0003729; GO:0006378; GO:0032786; GO:2000805; GO:0003729; GO:0008022; GO:0019904; GO:1990269; GO:0005654; GO:0005737; GO:0005849; GO:0016363"
"Pastreoides16125"	0.701496389946829	0.00199952460431118	0.253253680138776	0.948111613095141	0.981127656649834	0.702114862517576	0.0394498132445194	720	""	""
"Pastreoides23817"	0.355168440361383	0.00199952460431118	0.861472232879381	0.473983054462007	0.863985119039748	0.915860826994623	0.981826412706755	1551	"regulation of AR protein signal transduction; guanyl-nucleotide exchange factor activity; cytokinesis by cell plate formation; establishment of planar polarity; endoplasmic reticulum to Golgi vesicle-mediated transport; retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum; Golgi to endosome transport; endocytosis; mitochondrion organization; endoplasmic reticulum organization; cell adhesion; regulation of mitotic cell cycle; unidimensional cell growth; longitudinal axis specification; phloem or xylem histogenesis; hydrotropism; lateral root formation; basipetal auxin transport; endosome transport via multivesicular body sorting pathway; protein localization to Golgi apparatus; retrograde transport, endosome to Golgi; secretion; OI coating of Golgi vesicle; root hair cell differentiation; cilium assembly; establishment of monopolar cell polarity; cellular response to cold; protein localization to endoplasmic reticulum exit site; cell wall organization; ER body organization; Golgi disassembly; endoplasmic reticulum-Golgi intermediate compartment organization; reactive oxygen species biosynthetic process; regulation of protein localization to cell surface; guanyl-nucleotide exchange factor activity; protein homodimerization activity; phosphatidylinositol-3,5-bisphosphate binding; Golgi cis cisterna; Golgi membrane; endosome; endoplasmic reticulum-Golgi intermediate compartment; cytosol; plasma membrane; cell leading edge; endoplasmic reticulum exit site"	"GO:0032012; GO:0005085; GO:0000911; GO:0001736; GO:0006888; GO:0006890; GO:0006895; GO:0006897; GO:0007005; GO:0007029; GO:0007155; GO:0007346; GO:0009826; GO:0009942; GO:0010087; GO:0010274; GO:0010311; GO:0010540; GO:0032509; GO:0034067; GO:0042147; GO:0046903; GO:0048205; GO:0048765; GO:0060271; GO:0061162; GO:0070417; GO:0070973; GO:0071555; GO:0080119; GO:0090166; GO:0097111; GO:1903409; GO:2000008; GO:0005085; GO:0042803; GO:0080025; GO:0000137; GO:0000139; GO:0005768; GO:0005793; GO:0005829; GO:0005886; GO:0031252; GO:0070971"
"Pastreoides07128"	0.654668497364807	0.00222311171935929	1.17761871976953e-05	0.0510398723471853	0.792584188670791	0.939200782230403	0.210413633060334	1217	"regulation of transcription, DNA-templated; proteolysis; protein ubiquitination; protein binding; intracellular anatomical structure"	"GO:0006355; GO:0006508; GO:0016567; GO:0005515; GO:0005622"
"Pastreoides19310"	0.000504910422677068	0.00227976530565896	0.904697888915332	1.28755084394658e-05	0.922189783618521	0.873584342879206	0.944882199510928	916	"RNA binding; germ cell migration; nucleic acid binding; nucleus; chromosome"	"GO:0003723; GO:0008354; GO:0003676; GO:0005634; GO:0005694"
"Pastreoides12529"	1.17899872914808e-32	0.0024444792655172	0.435350158134001	0.0123338051533714	0.890913737397192	0.125292796656796	0.696820279701428	895	"mRNA 3'-end processing; dephosphorylation of RNA polymerase II -terminal domain; RNA polymerase II complex binding; identical protein binding; RNA polymerase II, holoenzyme"	"GO:0031124; GO:0070940; GO:0000993; GO:0042802; GO:0016591"
"Pastreoides20575"	0.447282169678158	0.00264726827718753	0.68760419573821	0.0925027717141239	0.922189783618521	0.888623434180651	0.858861037851771	672	"ubiquitin binding; nucleotide binding; protein binding; hydrolase activity"	"GO:0043130; GO:0000166; GO:0005515; GO:0016787"
"Pastreoides56900"	0.0291323187369873	0.00273089730512618	1.32155762621576e-78	3.97499431542522e-10	0.00208806202113015	0.97424151152238	0.944882199510928	638	"skeletal system development; endocytosis; extracellular matrix organization; bone mineralization; macromolecule localization; positive regulation of biological process; notochord morphogenesis; organic substance transport; protein binding; collagen binding; cargo receptor activity; extracellular region; plasma membrane; extracellular matrix; protein-containing complex"	"GO:0001501; GO:0006897; GO:0030198; GO:0030282; GO:0033036; GO:0048518; GO:0048570; GO:0071702; GO:0005515; GO:0005518; GO:0038024; GO:0005576; GO:0005886; GO:0031012; GO:0032991"
"Pastreoides29125"	0.231970324129092	0.00274420732639421	2.0965226877606e-23	0.763869405311758	0.750576946459982	0.331166902471756	0.747731111700628	480	"cellular anatomical entity"	"GO:0110165"
"Pastreoides04123"	1.45198348708519e-07	0.00288882136021026	0.68979229102143	0.715316157768081	0.975429852396166	0.574688803598292	0.745311989658753	557	"regulation of response to stimulus; regulation of cellular process; cellular response to chemical stimulus"	"GO:0048583; GO:0050794; GO:0070887"
"Pastreoides14860"	0.000768112352569957	0.00288882136021026	0.80730516603774	0.36121081061589	0.914275357703835	0.789195715219483	0.300542164265285	753	"membrane; integral component of membrane; membrane; integral component of membrane"	"GO:0016020; GO:0016021; GO:0016020; GO:0016021"
"Pastreoides31422"	0.323575973536045	0.00290171185515288	0.010333864685168	0.398028730356827	0.680076597790456	0.786186285027249	0.340843035273615	3338	"microtubule-based movement; AT binding; minus-end-directed microtubule motor activity; dynein complex; cilium movement; intracellular protein transport; pole cell formation; cystoblast division; spermatid development; germarium-derived oocyte fate determination; border follicle cell migration; oocyte nucleus migration involved in oocyte dorsal/ventral axis specification; neuroblast proliferation; intracellular mRNA localization; mushroom body development; regulation of mitotic metaphase/anaphase transition; ovarian fusome organization; cytoplasmic microtubule organization; -body assembly; stress granule assembly; protein localization to kinetochore; melanotic encapsulation of foreign target; lumen formation, open tracheal system; establishment of mitotic spindle localization; chitin-based cuticle development; establishment of epithelial cell apical/basal polarity; positive regulation of mitotic centrosome separation; germ-line cyst formation; mitochondrion distribution; synaptic vesicle transport; regulation of dendrite morphogenesis; RNA transport; maintenance of RNA location; establishment of meiotic spindle orientation; maintenance of centrosome location; establishment of Golgi localization; synaptic transmission, GABAergic; regulation of mitotic spindle organization; minus-end-directed vesicle transport along microtubule; regulation of metaphase plate congression; retrograde axonal transport of mitochondrion; positive regulation of cold-induced thermogenesis; regulation of protein localization to synapse; positive regulation of neuron remodeling; positive regulation of dense core granule transport; cellular response to 3,3',5-triiodo-L-thyronine; positive regulation of spindle assembly; anterograde neuronal dense core vesicle transport; cellular response to nerve growth factor stimulus; nucleotide binding; minus-end-directed microtubule motor activity; dynein intermediate chain binding; dynein light intermediate chain binding; kinetochore; spindle pole; manchette; extracellular region; nuclear envelope; Golgi apparatus; centrosome; cytosol; cytoplasmic dynein complex; cytoplasmic microtubule; cell cortex; filopodium; azurophil granule lumen; neuronal cell body; fusome; axon cytoplasm; ribonucleoprotein complex"	"GO:0007018; GO:0005524; GO:0008569; GO:0030286; GO:0003341; GO:0006886; GO:0007279; GO:0007282; GO:0007286; GO:0007294; GO:0007298; GO:0007312; GO:0007405; GO:0008298; GO:0016319; GO:0030071; GO:0030723; GO:0031122; GO:0033962; GO:0034063; GO:0034501; GO:0035011; GO:0035149; GO:0040001; GO:0040003; GO:0045198; GO:0046604; GO:0048134; GO:0048311; GO:0048489; GO:0048814; GO:0050658; GO:0051237; GO:0051296; GO:0051661; GO:0051683; GO:0051932; GO:0060236; GO:0072382; GO:0090235; GO:0098958; GO:0120162; GO:1902473; GO:1904801; GO:1904811; GO:1905243; GO:1905832; GO:1990048; GO:1990090; GO:0000166; GO:0008569; GO:0045505; GO:0051959; GO:0000776; GO:0000922; GO:0002177; GO:0005576; GO:0005635; GO:0005794; GO:0005813; GO:0005829; GO:0005868; GO:0005881; GO:0005938; GO:0030175; GO:0035578; GO:0043025; GO:0045169; GO:1904115; GO:1990904"
"Pastreoides01150"	4.00593569732151e-35	0.00292764858303138	0.000509587697910392	0.00714867529346164	0.552345956994265	0.832029745504566	0.916018083344968	767	"DNA binding; DNA helicase activity; negative regulation of transcription by RNA polymerase II; spindle organization; centrosome cycle; negative regulation of cell population proliferation; histone deacetylation; cerebral cortex neuron differentiation; chromosome condensation; spermatogenesis, exchange of chromosomal proteins; nucleosome mobilization; histone H4 acetylation; regulation of cell differentiation; negative regulation of cohesin loading; histone H3-K27 trimethylation; positive regulation of signal transduction by p53 class mediator; nucleotide binding; transcription cis-regulatory region binding; helicase activity; zinc ion binding; hydrolase activity; nucleosome binding; histone deacetylase binding; H3K27me3 modified histone binding; AT-dependent chromatin remodeler activity; heterochromatin; polytene chromosome; nucleolus; cytosol; NuRD complex; ML body; nuclear speck; centriolar satellite"	"GO:0003677; GO:0003678; GO:0000122; GO:0007051; GO:0007098; GO:0008285; GO:0016575; GO:0021895; GO:0030261; GO:0035093; GO:0042766; GO:0043967; GO:0045595; GO:0071923; GO:0098532; GO:1901798; GO:0000166; GO:0000976; GO:0004386; GO:0008270; GO:0016787; GO:0031491; GO:0042826; GO:0061628; GO:0140658; GO:0000792; GO:0005700; GO:0005730; GO:0005829; GO:0016581; GO:0016605; GO:0016607; GO:0034451"
"Pastreoides18525"	1.37539492643437e-40	0.00330664026831397	7.03914001104864e-05	0.000106058263274078	0.472678608967827	0.919000637504818	0.598287374123589	213	""	""
"Pastreoides17076"	3.4886227419674e-135	0.00341634181870843	0.0732570995341188	4.67163601442953e-06	0.981156629654763	0.151121209649196	0.253891188559853	737	"protein binding; cell adhesion; signal transduction; regulation of anatomical structure morphogenesis; cell differentiation; nervous system process; regulation of cellular component organization; regulation of multicellular organismal development; protein binding; extracellular region; basement membrane; cell cortex; membrane; cell junction"	"GO:0005515; GO:0007155; GO:0007165; GO:0022603; GO:0030154; GO:0050877; GO:0051128; GO:2000026; GO:0005515; GO:0005576; GO:0005604; GO:0005938; GO:0016020; GO:0030054"
"Pastreoides36637"	0.000213060541773627	0.00342269737707435	0.87024894331757	0.000229543163780446	0.612283595261386	0.34218485531614	0.424686065044013	285	"protein binding; positive regulation of cell-matrix adhesion; regulation of heart rate; regulation of transcription, DNA-templated; skeletal muscle tissue development; aging; establishment of blood-nerve barrier; positive regulation of cell population proliferation; response to water deprivation; regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion; positive regulation of neuron projection development; regulation of skeletal muscle contraction by regulation of release of sequestered calcium ion; response to denervation involved in regulation of muscle adaptation; myotube cell development; olfactory nerve structural organization; cerebral cortex development; actin cytoskeleton organization; negative regulation of peptidyl-serine phosphorylation; cellular protein localization; maintenance of blood-brain barrier; response to muscle stretch; peptide biosynthetic process; skeletal muscle tissue regeneration; motile cilium assembly; neurotransmitter receptor metabolic process; negative regulation of neuron differentiation; positive regulation of neuron differentiation; muscle cell cellular homeostasis; neuron projection morphogenesis; nucleus localization; regulation of cell cycle; regulation of ryanodine-sensitive calcium-release channel activity; establishment of glial blood-brain barrier; negative regulation of ERK1 and ERK2 cascade; cardiac muscle cell action potential; regulation of cellular response to growth factor stimulus; regulation of voltage-gated calcium channel activity; negative regulation of peptidyl-cysteine S-nitrosylation; positive regulation of sodium ion transmembrane transporter activity; dystroglycan binding; integrin binding; structural constituent of cytoskeleton; lamin binding; structural constituent of muscle; myosin binding; vinculin binding; DZ domain binding; nitric-oxide synthase binding; actin filament binding; nucleus; mitochondrial outer membrane; Golgi apparatus; cytosol; ribosome; neurofilament; cell surface; postsynaptic density; syntrophin complex; lateral plasma membrane; Z disc; lamellipodium; cell-substrate junction; secretory granule; axon; synaptic vesicle membrane; cortical actin cytoskeleton; filopodium membrane; sarcolemma; neuronal cell body; costamere; neuron projection terminus; membrane raft; perinuclear region of cytoplasm; astrocyte projection; matrix side of mitochondrial inner membrane"	"GO:0005515; GO:0001954; GO:0002027; GO:0006355; GO:0007519; GO:0007568; GO:0008065; GO:0008284; GO:0009414; GO:0010881; GO:0010976; GO:0014809; GO:0014894; GO:0014904; GO:0021629; GO:0021987; GO:0030036; GO:0033137; GO:0034613; GO:0035633; GO:0035994; GO:0043043; GO:0043403; GO:0044458; GO:0045213; GO:0045665; GO:0045666; GO:0046716; GO:0048812; GO:0051647; GO:0051726; GO:0060314; GO:0060857; GO:0070373; GO:0086001; GO:0090287; GO:1901385; GO:1902083; GO:2000651; GO:0002162; GO:0005178; GO:0005200; GO:0005521; GO:0008307; GO:0017022; GO:0017166; GO:0030165; GO:0050998; GO:0051015; GO:0005634; GO:0005741; GO:0005794; GO:0005829; GO:0005840; GO:0005883; GO:0009986; GO:0014069; GO:0016013; GO:0016328; GO:0030018; GO:0030027; GO:0030055; GO:0030141; GO:0030424; GO:0030672; GO:0030864; GO:0031527; GO:0042383; GO:0043025; GO:0043034; GO:0044306; GO:0045121; GO:0048471; GO:0097449; GO:0099617"
"Pastreoides07118"	0.546886737499525	0.00349477616466789	0.686428073100512	0.478049615998772	0.850745352943168	0.820498933652446	0.846270363496236	833	"calcium ion binding; protein binding; cellular anatomical entity"	"GO:0005509; GO:0005515; GO:0110165"
"Pastreoides00114"	0.587197994873355	0.00367716149873514	0.879604949946028	0.889115909954384	0.762480531735189	0.665943149222997	0.868152297266332	1990	"cellular response to DNA damage stimulus; intracellular signal transduction; macromolecule metabolic process; cellular metabolic process; positive regulation of cellular process; regulation of response to stimulus; binding"	"GO:0006974; GO:0035556; GO:0043170; GO:0044237; GO:0048522; GO:0048583; GO:0005488"
"Pastreoides48383"	0.0228006211242196	0.00367716149873514	2.82483024406519e-05	0.948111613095141	0.978569321613523	0.853250559427844	0.943399428636624	784	"guanyl-nucleotide exchange factor activity; regulation of cell communication; regulation of signaling; endothelial cell migration; cellular response to stimulus; GTase regulator activity; cytoplasm; plasma membrane; microtubule cytoskeleton; cell junction; plasma membrane bounded cell projection"	"GO:0005085; GO:0010646; GO:0023051; GO:0043542; GO:0051716; GO:0030695; GO:0005737; GO:0005886; GO:0015630; GO:0030054; GO:0120025"
"Pastreoides23785"	0.0138978675359818	0.00418540021323153	0.591906393001328	0.645368236131468	0.711446165965038	0.916799574990568	0.635957695747679	447	"catalytic activity; cis-stilbene-oxide hydrolase activity; liver development; cellular aromatic compound metabolic process; xenobiotic metabolic process; arachidonic acid metabolic process; diol biosynthetic process; cellular response to glucocorticoid stimulus; epoxide metabolic process; epoxide hydrolase activity; enzyme binding; cis-stilbene-oxide hydrolase activity; endoplasmic reticulum membrane; plasma membrane"	"GO:0003824; GO:0033961; GO:0001889; GO:0006725; GO:0006805; GO:0019369; GO:0034312; GO:0071385; GO:0097176; GO:0004301; GO:0019899; GO:0033961; GO:0005789; GO:0005886"
"Pastreoides45294"	0.0366424989298834	0.00470297089237265	0.568578054965246	0.943446760879212	0.983167946156632	0.991822100019792	1	469	"lipid transport; biological; process; molecular; function; lipid binding; acyltransferase activity, transferring groups other than amino-acyl groups; cellular; component; membrane; integral component of membrane"	"GO:0006869; GO:0008150; GO:0003674; GO:0008289; GO:0016747; GO:0005575; GO:0016020; GO:0016021"
"Pastreoides17838"	0.770797491947016	0.00480125284578638	2.66211514837758e-21	7.3391352641191e-07	0.77298677045186	0.612977890521451	0.546533618601215	969	"anatomical structure development; regulation of cellular process; localization; cellular anatomical entity"	"GO:0048856; GO:0050794; GO:0051179; GO:0110165"
"Pastreoides05935"	0.33276071135065	0.00500468102077368	0.00598561742224155	0.698382941935389	0.720242987308562	0.949444028702326	0.981826412706755	740	"signaling receptor binding; actin binding; nucleus; cytoplasm; membrane"	"GO:0005102; GO:0003779; GO:0005634; GO:0005737; GO:0016020"
"Pastreoides17856"	1.01924970844147e-07	0.00500468102077368	0.0312603638123126	1.73107737494179e-09	0.862636727883971	0.883632335718845	0.840426972171029	382	"cellular component organization; positive regulation of biological process; system development; regulation of cellular process; extracellular region; collagen-containing extracellular matrix"	"GO:0016043; GO:0048518; GO:0048731; GO:0050794; GO:0005576; GO:0062023"
"Pastreoides03970"	0.00450955986939906	0.00523846786677079	0.68979229102143	1.3618636200909e-06	0.771682967829773	0.832858289651228	0.329304751109392	1059	"spindle organization; establishment or maintenance of microtubule cytoskeleton polarity; microtubule polymerization; microtubule plus-end binding; microtubule plus end polymerase; cytoplasmic translation; spindle organization; centrosome cycle; locomotory behavior; visual learning; mRNA localization resulting in posttranscriptional regulation of gene expression; ribonucleoprotein complex assembly; establishment or maintenance of microtubule cytoskeleton polarity; central nervous system myelin formation; positive regulation of endocytosis; habituation; oogenesis; excitatory postsynaptic potential; long-term synaptic potentiation; positive regulation of microtubule nucleation; dendritic spine maintenance; microtubule cytoskeleton organization involved in mitosis; microtubule binding; ribonucleoprotein complex binding; kinetochore; spindle pole; nucleolus; centrosome; plasma membrane; dendrite; protein-containing complex; microtubule plus-end; perikaryon; neuronal ribonucleoprotein granule"	"GO:0007051; GO:0030951; GO:0046785; GO:0051010; GO:0061863; GO:0002181; GO:0007051; GO:0007098; GO:0007626; GO:0008542; GO:0010609; GO:0022618; GO:0030951; GO:0032289; GO:0045807; GO:0046959; GO:0048477; GO:0060079; GO:0060291; GO:0090063; GO:0097062; GO:1902850; GO:0008017; GO:0043021; GO:0000776; GO:0000922; GO:0005730; GO:0005813; GO:0005886; GO:0030425; GO:0032991; GO:0035371; GO:0043204; GO:0071598"
"Pastreoides24268"	0.637360478057454	0.00554891478691733	0.597872963714828	0.199888264328909	0.949410158553362	0.983730650839033	0.600549015657336	1070	"positive regulation of GTase activity; GTase activator activity; nucleus; regulation of localization; regulation of cellular process; activation of GTase activity; GTase activator activity; protein heterodimerization activity; cytosol; plasma membrane"	"GO:0043547; GO:0005096; GO:0005634; GO:0032879; GO:0050794; GO:0090630; GO:0005096; GO:0046982; GO:0005829; GO:0005886"
"Pastreoides55946"	2.42273500118982e-08	0.00593781681593971	4.68331765656999e-08	0.498648183801612	0.00507538741570648	0.587178774658484	0.691336438878171	536	""	""
"Pastreoides25714"	0.0749161042113999	0.00659714335061015	0.165327188075972	0.84958940773968	0.0116284517046354	0.281185760486283	0.26408454500553	270	""	""
